checkpoint,dynamic_step,selection_index,token_id,token,wikitext_train_count,frequency_bin,projection_1,projection_2,projection_3,projection_4
step40000,219,0,21825, clones,2,0,-0.825381875038147,-1.011193871498108,-2.6005167961120605,-0.5332565307617188
step40000,219,1,23778, motive,8,2,-1.7734557390213013,-4.2450995445251465,-3.4070987701416016,-1.6877027750015259
step40000,219,2,19211, cabinet,33,5,-1.5444045066833496,1.3751466274261475,-2.9181528091430664,1.8266905546188354
step40000,219,3,6574, miles,404,7,-0.6210839748382568,-4.15162467956543,-2.8818390369415283,-1.5198159217834473
step40000,220,0,21825, clones,2,0,-0.8734453916549683,-1.6382771730422974,-2.732593059539795,-0.7862052917480469
step40000,220,1,23778, motive,8,2,-2.0308732986450195,-4.112997531890869,-3.4786200523376465,-1.8369818925857544
step40000,220,2,19211, cabinet,33,5,-1.478384017944336,1.2570996284484863,-2.8707780838012695,1.6161625385284424
step40000,220,3,6574, miles,404,7,-1.0611963272094727,-4.2297844886779785,-3.0927422046661377,-1.5878746509552002
step40000,221,0,21825, clones,2,0,-0.873690664768219,-2.3203988075256348,-2.853403091430664,-1.0578088760375977
step40000,221,1,23778, motive,8,2,-2.1939969062805176,-3.910165786743164,-3.5366098880767822,-2.0275893211364746
step40000,221,2,19211, cabinet,33,5,-1.3941340446472168,1.1226825714111328,-2.836534261703491,1.3698761463165283
step40000,221,3,6574, miles,404,7,-1.4659572839736938,-4.249509334564209,-3.2535014152526855,-1.655508279800415
step40000,222,0,21825, clones,2,0,-0.7558730840682983,-3.010004758834839,-2.9542417526245117,-1.3500621318817139
step40000,222,1,23778, motive,8,2,-2.254779577255249,-3.637732982635498,-3.5889735221862793,-2.2280824184417725
step40000,222,2,19211, cabinet,33,5,-1.3065050840377808,0.956392765045166,-2.8104074001312256,1.1128004789352417
step40000,222,3,6574, miles,404,7,-1.8037214279174805,-4.1996917724609375,-3.3692469596862793,-1.7444485425949097
step40000,223,0,21825, clones,2,0,-0.46247029304504395,-3.63040828704834,-3.03023624420166,-1.6303991079330444
step40000,223,1,23778, motive,8,2,-2.2114014625549316,-3.2984580993652344,-3.624830722808838,-2.3815484046936035
step40000,223,2,19211, cabinet,33,5,-1.2256925106048584,0.7464535236358643,-2.786205768585205,0.8627265691757202
step40000,223,3,6574, miles,404,7,-2.0546016693115234,-4.076908588409424,-3.45353364944458,-1.8696088790893555
step40000,224,0,21825, clones,2,0,-0.0061498284339904785,-4.098077297210693,-3.0654959678649902,-1.836136817932129
step40000,224,1,23778, motive,8,2,-2.077923059463501,-2.89719295501709,-3.6175789833068848,-2.436863422393799
step40000,224,2,19211, cabinet,33,5,-1.1555685997009277,0.48867952823638916,-2.764376401901245,0.6274523735046387
step40000,224,3,6574, miles,404,7,-2.2058937549591064,-3.8801333904266357,-3.521272659301758,-2.0295095443725586
step40000,225,0,21825, clones,2,0,0.505191445350647,-4.370624542236328,-3.0344150066375732,-1.916538953781128
step40000,225,1,23778, motive,8,2,-1.875441551208496,-2.442596197128296,-3.538922071456909,-2.3893890380859375
step40000,225,2,19211, cabinet,33,5,-1.0958340167999268,0.185846209526062,-2.7535464763641357,0.405825138092041
step40000,225,3,6574, miles,404,7,-2.24837589263916,-3.609048366546631,-3.5780436992645264,-2.1971139907836914
step40000,226,0,21825, clones,2,0,0.9272027015686035,-4.455563545227051,-2.9126229286193848,-1.8517818450927734
step40000,226,1,23778, motive,8,2,-1.616654872894287,-1.9542219638824463,-3.3719191551208496,-2.2796688079833984
step40000,226,2,19211, cabinet,33,5,-1.0452674627304077,-0.1561194658279419,-2.7652227878570557,0.1913372278213501
step40000,226,3,6574, miles,404,7,-2.1819262504577637,-3.2653889656066895,-3.613093614578247,-2.3216934204101562
step40000,227,0,21825, clones,2,0,1.1806786060333252,-4.384440898895264,-2.69804048538208,-1.646040439605713
step40000,227,1,23778, motive,8,2,-1.315869927406311,-1.4638034105300903,-3.1128129959106445,-2.1550583839416504
step40000,227,2,19211, cabinet,33,5,-1.0017365217208862,-0.5313128232955933,-2.8052101135253906,-0.02279043197631836
step40000,227,3,6574, miles,404,7,-2.0251049995422363,-2.853118658065796,-3.601203680038452,-2.357248306274414
step40000,228,0,21825, clones,2,0,1.284324288368225,-4.199132919311523,-2.4161667823791504,-1.3340508937835693
step40000,228,1,23778, motive,8,2,-1.003466248512268,-1.0047674179077148,-2.7745635509490967,-2.043515920639038
step40000,228,2,19211, cabinet,33,5,-0.9597440361976624,-0.9356728196144104,-2.8691563606262207,-0.23946356773376465
step40000,228,3,6574, miles,404,7,-1.8030869960784912,-2.381071090698242,-3.5151548385620117,-2.300684928894043
step40000,229,0,21825, clones,2,0,1.2982418537139893,-3.950671911239624,-2.1051697731018066,-0.9779307842254639
step40000,229,1,23778, motive,8,2,-0.7195056676864624,-0.5999377369880676,-2.393183946609497,-1.9504387378692627
step40000,229,2,19211, cabinet,33,5,-0.9070922136306763,-1.3685307502746582,-2.9467947483062744,-0.4585682153701782
step40000,229,3,6574, miles,404,7,-1.530659794807434,-1.8713740110397339,-3.3374404907226562,-2.191091299057007
step40000,230,0,21825, clones,2,0,1.2623097896575928,-3.709167242050171,-1.8187106847763062,-0.6573764681816101
step40000,230,1,23778, motive,8,2,-0.4995795488357544,-0.25277847051620483,-2.018042802810669,-1.8647321462631226
step40000,230,2,19211, cabinet,33,5,-0.8195704221725464,-1.8297282457351685,-3.0300002098083496,-0.6816343069076538
step40000,230,3,6574, miles,404,7,-1.2239984273910522,-1.3598980903625488,-3.062899112701416,-2.072709083557129
step40000,231,0,21825, clones,2,0,1.1849472522735596,-3.5540294647216797,-1.6297047138214111,-0.44970566034317017
step40000,231,1,23778, motive,8,2,-0.3656250238418579,0.05198347568511963,-1.689154028892517,-1.769359827041626
step40000,231,2,19211, cabinet,33,5,-0.6599349975585938,-2.30780291557312,-3.117824077606201,-0.9116607904434204
step40000,231,3,6574, miles,404,7,-0.9152941703796387,-0.8833887577056885,-2.7058680057525635,-1.9688661098480225
step40000,232,0,21825, clones,2,0,1.0659594535827637,-3.532761573791504,-1.6025077104568481,-0.39429521560668945
step40000,232,1,23778, motive,8,2,-0.32282018661499023,0.33624231815338135,-1.4215961694717407,-1.6464720964431763
step40000,232,2,19211, cabinet,33,5,-0.3895692825317383,-2.767457962036133,-3.2146716117858887,-1.1408138275146484
step40000,232,3,6574, miles,404,7,-0.6456743478775024,-0.46466726064682007,-2.306889057159424,-1.8792449235916138
step40000,233,0,21825, clones,2,0,0.9061563014984131,-3.63722562789917,-1.7568823099136353,-0.4764384627342224
step40000,233,1,23778, motive,8,2,-0.3580707311630249,0.6110581755638123,-1.2069975137710571,-1.47450590133667
step40000,233,2,19211, cabinet,33,5,0.007212191820144653,-3.1492676734924316,-3.3165721893310547,-1.3344777822494507
step40000,233,3,6574, miles,404,7,-0.4504512548446655,-0.10407865047454834,-1.9194058179855347,-1.789142370223999
step40000,234,0,21825, clones,2,0,0.701027512550354,-3.8221874237060547,-2.059936761856079,-0.6390763521194458
step40000,234,1,23778, motive,8,2,-0.4396662712097168,0.861808180809021,-1.026230812072754,-1.2268590927124023
step40000,234,2,19211, cabinet,33,5,0.49529924988746643,-3.397308111190796,-3.4009032249450684,-1.4427478313446045
step40000,234,3,6574, miles,404,7,-0.3484460115432739,0.21606123447418213,-1.5851235389709473,-1.6823936700820923
step40000,235,0,21825, clones,2,0,0.4425145387649536,-4.0340256690979,-2.4481253623962402,-0.815887451171875
step40000,235,1,23778, motive,8,2,-0.5257312059402466,1.045296549797058,-0.861831545829773,-0.8786092400550842
step40000,235,2,19211, cabinet,33,5,0.9803829193115234,-3.4974606037139893,-3.43198823928833,-1.4367609024047852
step40000,235,3,6574, miles,404,7,-0.33833110332489014,0.5159783959388733,-1.3191614151000977,-1.5441173315048218
step40000,236,0,21825, clones,2,0,0.12641620635986328,-4.223490238189697,-2.8546671867370605,-0.9675178527832031
step40000,236,1,23778, motive,8,2,-0.5819420218467712,1.1105692386627197,-0.7109549045562744,-0.42410171031951904
step40000,236,2,19211, cabinet,33,5,1.3555890321731567,-3.4756510257720947,-3.374361515045166,-1.3174409866333008
step40000,236,3,6574, miles,404,7,-0.39772796630859375,0.800530731678009,-1.112928032875061,-1.3544052839279175
step40000,237,0,21825, clones,2,0,-0.2409191131591797,-4.351743698120117,-3.2230911254882812,-1.0923609733581543
step40000,237,1,23778, motive,8,2,-0.6038431525230408,1.0385442972183228,-0.6042924523353577,0.10236728191375732
step40000,237,2,19211, cabinet,33,5,1.5690816640853882,-3.3729941844940186,-3.2156624794006348,-1.1065388917922974
step40000,237,3,6574, miles,404,7,-0.4858708381652832,1.0471314191818237,-0.9467379450798035,-1.0859501361846924
step40000,238,0,21825, clones,2,0,-0.6396021842956543,-4.395841598510742,-3.512235641479492,-1.2121310234069824
step40000,238,1,23778, motive,8,2,-0.6270646452903748,0.8721743822097778,-0.5970662832260132,0.6113492250442505
step40000,238,2,19211, cabinet,33,5,1.6306978464126587,-3.22605562210083,-2.9777097702026367,-0.8451173305511475
step40000,238,3,6574, miles,404,7,-0.5576152205467224,1.2084088325500488,-0.8009661436080933,-0.7143419981002808
step40000,239,0,21825, clones,2,0,-1.0423200130462646,-4.348024368286133,-3.703868865966797,-1.3531485795974731
step40000,239,1,23778, motive,8,2,-0.6936923265457153,0.700520932674408,-0.7128156423568726,0.9765921831130981
step40000,239,2,19211, cabinet,33,5,1.572690725326538,-3.0650031566619873,-2.71575927734375,-0.5941365957260132
step40000,239,3,6574, miles,404,7,-0.5856786370277405,1.2378695011138916,-0.671105146408081,-0.2415609359741211
step40000,240,0,21825, clones,2,0,-1.4236506223678589,-4.212610721588135,-3.8087992668151855,-1.5368484258651733
step40000,240,1,23778, motive,8,2,-0.8012298345565796,0.5863284468650818,-0.9220044612884521,1.121939778327942
step40000,240,2,19211, cabinet,33,5,1.428490400314331,-2.92716908454895,-2.5080180168151855,-0.4168398380279541
step40000,240,3,6574, miles,404,7,-0.5836734771728516,1.1292803287506104,-0.5891153812408447,0.2832357883453369
step40000,241,0,21825, clones,2,0,-1.7648295164108276,-4.000802040100098,-3.8594703674316406,-1.7758992910385132
step40000,241,1,23778, motive,8,2,-0.9059901237487793,0.5206077694892883,-1.1815569400787354,1.0757495164871216
step40000,241,2,19211, cabinet,33,5,1.2322365045547485,-2.852633476257324,-2.4247148036956787,-0.34630531072616577
step40000,241,3,6574, miles,404,7,-0.6039671897888184,0.9412413835525513,-0.6062495112419128,0.755181074142456
step40000,242,0,21825, clones,2,0,-2.0535411834716797,-3.7246029376983643,-3.889274835586548,-2.0668110847473145
step40000,242,1,23778, motive,8,2,-0.9733558893203735,0.46527981758117676,-1.458735704421997,0.9221017360687256
step40000,242,2,19211, cabinet,33,5,1.0127315521240234,-2.8565473556518555,-2.4954051971435547,-0.3745901584625244
step40000,242,3,6574, miles,404,7,-0.6860605478286743,0.7669565081596375,-0.7358840107917786,1.0520075559616089
step40000,243,0,21825, clones,2,0,-2.279630661010742,-3.3966338634490967,-3.9137728214263916,-2.37898850440979
step40000,243,1,23778, motive,8,2,-1.0067765712738037,0.3964363932609558,-1.7242180109024048,0.7360037565231323
step40000,243,2,19211, cabinet,33,5,0.7853991985321045,-2.915243625640869,-2.7051494121551514,-0.4698503613471985
step40000,243,3,6574, miles,404,7,-0.811299741268158,0.6547800898551941,-0.9480810761451721,1.1256223917007446
step40000,244,0,21825, clones,2,0,-2.4290406703948975,-3.0354199409484863,-3.9271910190582275,-2.652750015258789
step40000,244,1,23778, motive,8,2,-1.0306413173675537,0.29161328077316284,-1.9536700248718262,0.5584274530410767
step40000,244,2,19211, cabinet,33,5,0.5527793169021606,-2.980860710144043,-3.015733003616333,-0.5971274375915527
step40000,244,3,6574, miles,404,7,-0.9270111322402954,0.5819413661956787,-1.207911491394043,1.0267987251281738
step40000,245,0,21825, clones,2,0,-2.481978416442871,-2.667142629623413,-3.91379714012146,-2.8200361728668213
step40000,245,1,23778, motive,8,2,-1.0632007122039795,0.11923986673355103,-2.141493320465088,0.3959619998931885
step40000,245,2,19211, cabinet,33,5,0.3089454174041748,-3.0058631896972656,-3.3832767009735107,-0.7301451563835144
step40000,245,3,6574, miles,404,7,-1.0009688138961792,0.5108290314674377,-1.486361026763916,0.8422741889953613
step40000,246,0,21825, clones,2,0,-2.418649673461914,-2.3172106742858887,-3.86079478263855,-2.8420307636260986
step40000,246,1,23778, motive,8,2,-1.109743356704712,-0.14576691389083862,-2.3019227981567383,0.2321333885192871
step40000,246,2,19211, cabinet,33,5,0.0451045036315918,-2.958439826965332,-3.7612416744232178,-0.8544692397117615
step40000,246,3,6574, miles,404,7,-1.04001784324646,0.419416606426239,-1.7523168325424194,0.6408678293228149
step40000,247,0,21825, clones,2,0,-2.2308316230773926,-1.9986228942871094,-3.7609500885009766,-2.73203706741333
step40000,247,1,23778, motive,8,2,-1.1691861152648926,-0.5090142488479614,-2.4482712745666504,0.04511284828186035
step40000,247,2,19211, cabinet,33,5,-0.2428884506225586,-2.827709674835205,-4.102003574371338,-0.9647412896156311
step40000,247,3,6574, miles,404,7,-1.0671706199645996,0.2821500301361084,-1.9810569286346436,0.4566532373428345
step40000,248,0,21825, clones,2,0,-1.9332020282745361,-1.7106505632400513,-3.610384225845337,-2.5423855781555176
step40000,248,1,23778, motive,8,2,-1.2392204999923706,-0.9578141570091248,-2.574244737625122,-0.17844700813293457
step40000,248,2,19211, cabinet,33,5,-0.5508489608764648,-2.6227097511291504,-4.364337921142578,-1.0608994960784912
step40000,248,3,6574, miles,404,7,-1.0990067720413208,0.06799393892288208,-2.169978618621826,0.29057514667510986
step40000,249,0,21825, clones,2,0,-1.5633713006973267,-1.447194218635559,-3.411186695098877,-2.333348512649536
step40000,249,1,23778, motive,8,2,-1.3149412870407104,-1.4698493480682373,-2.6604108810424805,-0.4412287473678589
step40000,249,2,19211, cabinet,33,5,-0.8692624568939209,-2.364576816558838,-4.521728515625,-1.1472738981246948
step40000,249,3,6574, miles,404,7,-1.142585277557373,-0.24158477783203125,-2.3341877460479736,0.12255167961120605
step40000,250,0,21825, clones,2,0,-1.1700308322906494,-1.2059165239334106,-3.175635814666748,-2.1486663818359375
step40000,250,1,23778, motive,8,2,-1.3799575567245483,-2.0199437141418457,-2.692798614501953,-0.7374765872955322
step40000,250,2,19211, cabinet,33,5,-1.1852941513061523,-2.07700777053833,-4.567232608795166,-1.2306623458862305
step40000,250,3,6574, miles,404,7,-1.2006044387817383,-0.6450818777084351,-2.481640338897705,-0.07047700881958008
step40000,251,0,21825, clones,2,0,-0.8005111217498779,-0.9891918301582336,-2.923717498779297,-2.004262685775757
step40000,251,1,23778, motive,8,2,-1.4015642404556274,-2.5787649154663086,-2.670755624771118,-1.050894856452942
step40000,251,2,19211, cabinet,33,5,-1.4823949337005615,-1.7807263135910034,-4.510951042175293,-1.316354513168335
step40000,251,3,6574, miles,404,7,-1.2730350494384766,-1.126319408416748,-2.5996272563934326,-0.3025093078613281
step40000,252,0,21825, clones,2,0,-0.4943253993988037,-0.7956606149673462,-2.673628807067871,-1.8886432647705078
step40000,252,1,23778, motive,8,2,-1.337195634841919,-3.110177993774414,-2.604579448699951,-1.3532181978225708
step40000,252,2,19211, cabinet,33,5,-1.7452253103256226,-1.493997573852539,-4.371241092681885,-1.4042651653289795
step40000,252,3,6574, miles,404,7,-1.351407527923584,-1.6626464128494263,-2.667957305908203,-0.5767804384231567
step40000,253,0,21825, clones,2,0,-0.2811093330383301,-0.6123169660568237,-2.4328176975250244,-1.7736912965774536
step40000,253,1,23778, motive,8,2,-1.1510261297225952,-3.573484420776367,-2.510218620300293,-1.6113165616989136
step40000,253,2,19211, cabinet,33,5,-1.9685566425323486,-1.2344752550125122,-4.166777610778809,-1.4821865558624268
step40000,253,3,6574, miles,404,7,-1.4101524353027344,-2.2276675701141357,-2.676560401916504,-0.8848705291748047
step40000,254,0,21825, clones,2,0,-0.17841124534606934,-0.4173694849014282,-2.1962010860443115,-1.6289775371551514
step40000,254,1,23778, motive,8,2,-0.8411715626716614,-3.9328455924987793,-2.39984130859375,-1.7985934019088745
step40000,254,2,19211, cabinet,33,5,-2.160297155380249,-1.0150339603424072,-3.9118402004241943,-1.5232324600219727
step40000,254,3,6574, miles,404,7,-1.408315896987915,-2.788482189178467,-2.629429340362549,-1.2035083770751953
step40000,255,0,21825, clones,2,0,-0.18825221061706543,-0.19324195384979248,-1.9518473148345947,-1.4302806854248047
step40000,255,1,23778, motive,8,2,-0.4551118016242981,-4.1736321449279785,-2.272333860397339,-1.9018670320510864
step40000,255,2,19211, cabinet,33,5,-2.3337206840515137,-0.836211085319519,-3.6154420375823975,-1.4973052740097046
step40000,255,3,6574, miles,404,7,-1.3010720014572144,-3.305370807647705,-2.5409505367279053,-1.4981943368911743
step40000,256,0,21825, clones,2,0,-0.29567575454711914,0.05950522422790527,-1.690945029258728,-1.1609728336334229
step40000,256,1,23778, motive,8,2,-0.07134270668029785,-4.305939197540283,-2.1184821128845215,-1.920983076095581
